flyers,"5.5"" x 8.5"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,30.39,39.74,42.54,44.41,60.77,81.81,161.29,240.29,318.84,396.91,474.51,551.65,628.32,704.52,780.26,855.52,930.32,1004.66,1078.52,1151.92,1224.85,1297.31,1369.31,1440.84,1511.9
flyers,"5.5"" x 8.5"" Horizontal",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",21.97,38.34,39.74,43.01,58.44,79.47,156.61,233.28,309.49,385.22,460.49,535.29,609.62,683.49,756.88,829.81,902.27,974.27,1045.8,1116.86,1187.45,1257.58,1327.23,1396.42,1465.14
flyers,"5.5"" x 8.5"" Horizontal",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,30.39,39.74,42.54,44.41,60.77,81.81,161.29,240.29,318.84,396.91,474.51,551.65,628.32,704.52,780.26,855.52,930.32,1004.66,1078.52,1151.92,1224.85,1297.31,1369.31,1440.84,1511.9
flyers,"5.5"" x 8.5"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,"Full Color Front,No Back",26.65,31.32,39.97,51.43,98.17,140.25,280.5,420.28,559.6,698.44,836.82,974.74,1112.18,1249.16,1385.67,1521.71,1657.29,1792.4,1927.03,2061.21,2194.91,2328.15,2460.92,2593.22,2725.06
flyers,"5.5"" x 8.5"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,32.26,51.43,58.91,66.85,112.2,177.65,350.63,522.66,693.77,863.94,1033.17,1201.47,1368.84,1535.27,1700.77,1865.33,2028.95,2191.64,2353.39,2514.22,2674.1,2833.05,2991.07,3148.14,3304.29
flyers,"5.5"" x 8.5"" Horizontal",70 lb. Offset Opaque Smooth White,"Full Color Front,No Back",21.97,38.34,39.74,43.01,58.44,79.47,156.61,233.28,309.49,385.22,460.49,535.29,609.62,683.49,756.88,829.81,902.27,974.27,1045.8,1116.86,1187.45,1257.58,1327.23,1396.42,1465.14
flyers,"5.5"" x 8.5"" Horizontal",70 lb. Offset Opaque Smooth White,Full Color Both Sides,30.39,39.74,42.54,44.41,60.77,81.81,161.29,240.29,318.84,396.91,474.51,551.65,628.32,704.52,780.26,855.52,930.32,1004.66,1078.52,1151.92,1224.85,1297.31,1369.31,1440.84,1511.9
flyers,"8.5"" x 11"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",46.75,59.84,64.52,73.87,112.2,149.6,289.85,429.16,567.55,704.99,841.5,977.07,1111.72,1245.42,1378.19,1510.02,1640.92,1770.89,1899.92,2028.02,2155.18,2281.4,2406.69,2531.05,2654.47
flyers,"8.5"" x 11"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,59.84,69.19,77.6,80.41,121.55,163.63,322.57,480.59,637.67,793.82,949.02,1103.3,1256.64,1409.05,1560.52,1711.05,1860.65,2009.31,2157.05,2303.84,2449.7,2594.63,2738.61,2881.67,3023.79
flyers,"8.5"" x 11"" Vertical",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",37.4,74.8,84.15,93.5,149.6,224.4,439.45,652.63,863.94,1073.38,1280.95,1486.65,1690.48,1892.44,2092.53,2290.75,2487.1,2681.58,2874.19,3064.93,3253.8,3440.8,3625.93,3809.19,3990.58
flyers,"8.5"" x 11"" Vertical",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,52.36,84.15,93.5,102.85,158.95,252.45,486.2,715.27,939.68,1159.4,1374.45,1584.83,1790.52,1991.55,2187.9,2379.57,2566.57,2748.9,2926.55,3099.53,3267.83,3431.45,3590.4,3744.67,3894.28
flyers,"8.5"" x 11"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,"Full Color Front,No Back",52.36,62.65,79.94,102.85,187,280.5,561,840.57,1119.2,1396.89,1673.65,1949.48,2224.36,2498.32,2771.34,3043.42,3314.58,3584.79,3854.07,4122.41,4389.82,4656.3,4921.84,5186.44,5450.11
flyers,"8.5"" x 11"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,74.8,98.17,110.33,129.03,215.05,336.6,673.2,1007.93,1340.79,1671.78,2000.9,2328.15,2653.53,2977.04,3298.68,3618.45,3936.35,4252.38,4566.54,4878.83,5189.25,5497.8,5804.48,6109.29,6412.23
flyers,"8.5"" x 11"" Vertical",70 lb. Offset Opaque Smooth White,"Full Color Front,No Back",46.75,59.84,64.52,73.87,112.2,149.6,289.85,429.16,567.55,704.99,841.5,977.07,1111.72,1245.42,1378.19,1510.02,1640.92,1770.89,1899.92,2028.02,2155.18,2281.4,2406.69,2531.05,2654.47
flyers,"8.5"" x 11"" Vertical",70 lb. Offset Opaque Smooth White,Full Color Both Sides,59.84,69.19,77.6,80.41,121.55,163.63,322.57,480.59,637.67,793.82,949.02,1103.3,1256.64,1409.05,1560.52,1711.05,1860.65,2009.31,2157.05,2303.84,2449.7,2594.63,2738.61,2881.67,3023.79
flyers,"8.5"" x 11"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",46.75,59.84,64.52,73.87,112.2,149.6,289.85,429.16,567.55,704.99,841.5,977.07,1111.72,1245.42,1378.19,1510.02,1640.92,1770.89,1899.92,2028.02,2155.18,2281.4,2406.69,2531.05,2654.47
flyers,"8.5"" x 11"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,59.84,69.19,77.6,80.41,121.55,163.63,322.57,480.59,637.67,793.82,949.02,1103.3,1256.64,1409.05,1560.52,1711.05,1860.65,2009.31,2157.05,2303.84,2449.7,2594.63,2738.61,2881.67,3023.79
flyers,"8.5"" x 11"" Horizontal",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",37.4,74.8,84.15,93.5,149.6,224.4,439.45,652.63,863.94,1073.38,1280.95,1486.65,1690.48,1892.44,2092.53,2290.75,2487.1,2681.58,2874.19,3064.93,3253.8,3440.8,3625.93,3809.19,3990.58
flyers,"8.5"" x 11"" Horizontal",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,52.36,84.15,93.5,102.85,158.95,252.45,486.2,715.27,939.68,1159.4,1374.45,1584.83,1790.52,1991.55,2187.9,2379.57,2566.57,2748.9,2926.55,3099.53,3267.83,3431.45,3590.4,3744.67,3894.28
flyers,"8.5"" x 11"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,"Full Color Front,No Back",52.36,62.65,79.94,102.85,187,280.5,561,840.57,1119.2,1396.89,1673.65,1949.48,2224.36,2498.32,2771.34,3043.42,3314.58,3584.79,3854.07,4122.41,4389.82,4656.3,4921.84,5186.44,5450.11
flyers,"8.5"" x 11"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,74.8,98.17,110.33,129.03,215.05,336.6,673.2,1007.93,1340.79,1671.78,2000.9,2328.15,2653.53,2977.04,3298.68,3618.45,3936.35,4252.38,4566.54,4878.83,5189.25,5497.8,5804.48,6109.29,6412.23
flyers,"8.5"" x 11"" Horizontal",70 lb. Offset Opaque Smooth White,"Full Color Front,No Back",46.75,59.84,64.52,73.87,112.2,149.6,289.85,429.16,567.55,704.99,841.5,977.07,1111.72,1245.42,1378.19,1510.02,1640.92,1770.89,1899.92,2028.02,2155.18,2281.4,2406.69,2531.05,2654.47
flyers,"8.5"" x 11"" Horizontal",70 lb. Offset Opaque Smooth White,Full Color Both Sides,59.84,69.19,77.6,80.41,121.55,163.63,322.57,480.59,637.67,793.82,949.02,1103.3,1256.64,1409.05,1560.52,1711.05,1860.65,2009.31,2157.05,2303.84,2449.7,2594.63,2738.61,2881.67,3023.79
flyers,"8.5"" x 14"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",59.5,86.87,107.1,119,154.7,243.95,422.45,597.14,768.03,935.1,1098.37,1257.83,1413.48,1565.33,1713.36,1857.59,1998.01,2134.62,2267.43,2396.42,2521.61,2642.99,2760.56,2874.33,2984.28
flyers,"8.5"" x 14"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,89.25,110.67,115.43,130.9,178.5,249.9,452.2,653.31,853.23,1051.96,1249.5,1445.85,1641.01,1834.98,2027.76,2219.35,2409.75,2598.96,2786.98,2973.81,3159.45,3343.9,3527.16,3709.23,3890.11
flyers,"8.5"" x 14"" Horizontal",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",76.16,119,136.85,166.6,226.1,357,630.7,898.45,1160.25,1416.1,1666,1909.95,2147.95,2380,2606.1,2826.25,3040.45,3248.7,3451,3647.35,3837.75,4022.2,4200.7,4373.25,4539.85
flyers,"8.5"" x 14"" Horizontal",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,101.15,142.8,160.65,172.55,238,368.9,678.3,981.75,1279.25,1570.8,1856.4,2136.05,2409.75,2677.5,2939.3,3195.15,3445.05,3689,3927,4159.05,4385.15,4605.3,4819.5,5027.75,5230.05
flyers,"8.5"" x 14"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,"Full Color Front,No Back",66.64,79.73,101.75,130.9,238,357,714,1069.81,1424.43,1777.86,2130.1,2481.15,2831.01,3179.68,3527.16,3873.45,4218.55,4562.46,4905.18,5246.71,5587.05,5926.2,6264.16,6600.93,6936.51
flyers,"8.5"" x 14"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,95.2,124.95,140.42,164.22,273.7,428.4,856.8,1282.82,1706.46,2127.72,2546.6,2963.1,3377.22,3788.96,4198.32,4605.3,5009.9,5412.12,5811.96,6209.42,6604.5,6997.2,7387.52,7775.46,8161.02
flyers,"8.5"" x 14"" Horizontal",70 lb. Offset Opaque Smooth White,"Full Color Front,No Back",59.5,86.87,107.1,119,154.7,243.95,422.45,597.14,768.03,935.1,1098.37,1257.83,1413.48,1565.33,1713.36,1857.59,1998.01,2134.62,2267.43,2396.42,2521.61,2642.99,2760.56,2874.33,2984.28
flyers,"8.5"" x 14"" Horizontal",70 lb. Offset Opaque Smooth White,Full Color Both Sides,89.25,110.67,115.43,130.9,178.5,249.9,452.2,653.31,853.23,1051.96,1249.5,1445.85,1641.01,1834.98,2027.76,2219.35,2409.75,2598.96,2786.98,2973.81,3159.45,3343.9,3527.16,3709.23,3890.11
flyers,"8.5"" x 14"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",59.5,86.87,107.1,119,154.7,243.95,422.45,597.14,768.03,935.1,1098.37,1257.83,1413.48,1565.33,1713.36,1857.59,1998.01,2134.62,2267.43,2396.42,2521.61,2642.99,2760.56,2874.33,2984.28
flyers,"8.5"" x 14"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,89.25,110.67,115.43,130.9,178.5,249.9,452.2,653.31,853.23,1051.96,1249.5,1445.85,1641.01,1834.98,2027.76,2219.35,2409.75,2598.96,2786.98,2973.81,3159.45,3343.9,3527.16,3709.23,3890.11
flyers,"8.5"" x 14"" Vertical",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",76.16,119,136.85,166.6,226.1,357,630.7,898.45,1160.25,1416.1,1666,1909.95,2147.95,2380,2606.1,2826.25,3040.45,3248.7,3451,3647.35,3837.75,4022.2,4200.7,4373.25,4539.85
flyers,"8.5"" x 14"" Vertical",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,101.15,142.8,160.65,172.55,238,368.9,678.3,981.75,1279.25,1570.8,1856.4,2136.05,2409.75,2677.5,2939.3,3195.15,3445.05,3689,3927,4159.05,4385.15,4605.3,4819.5,5027.75,5230.05
flyers,"8.5"" x 14"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,"Full Color Front,No Back",66.64,79.73,101.75,130.9,238,357,714,1069.81,1424.43,1777.86,2130.1,2481.15,2831.01,3179.68,3527.16,3873.45,4218.55,4562.46,4905.18,5246.71,5587.05,5926.2,6264.16,6600.93,6936.51
flyers,"8.5"" x 14"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,95.2,124.95,140.42,164.22,273.7,428.4,856.8,1282.82,1706.46,2127.72,2546.6,2963.1,3377.22,3788.96,4198.32,4605.3,5009.9,5412.12,5811.96,6209.42,6604.5,6997.2,7387.52,7775.46,8161.02
flyers,"8.5"" x 14"" Vertical",70 lb. Offset Opaque Smooth White,"Full Color Front,No Back",59.5,86.87,107.1,119,154.7,243.95,422.45,597.14,768.03,935.1,1098.37,1257.83,1413.48,1565.33,1713.36,1857.59,1998.01,2134.62,2267.43,2396.42,2521.61,2642.99,2760.56,2874.33,2984.28
flyers,"8.5"" x 14"" Vertical",70 lb. Offset Opaque Smooth White,Full Color Both Sides,89.25,110.67,115.43,130.9,178.5,249.9,452.2,653.31,853.23,1051.96,1249.5,1445.85,1641.01,1834.98,2027.76,2219.35,2409.75,2598.96,2786.98,2973.81,3159.45,3343.9,3527.16,3709.23,3890.11
flyers,"11"" x 17"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",93.5,136.51,168.3,187,243.1,383.85,663.85,938.37,1206.9,1469.45,1726.01,1976.59,2221.19,2459.8,2692.43,2919.07,3179.73,3354.41,3563.1,3765.81,3962.53,4153.27,4338.03,4516.8,4689.59
flyers,"11"" x 17"" Vertical",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,140.25,173.91,181.39,205.7,280.5,392.7,710.6,1026.63,1340.79,1653.08,1963.5,2272.05,2578.73,2883.54,3186.48,3487.55,3786.75,4084.08,4379.54,4673.13,4964.85,5254.7,5542.68,5828.79,6113.03
flyers,"11"" x 17"" Vertical",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",119.68,187,215.05,261.8,355.3,561,991.1,1411.85,1823.25,2225.3,2618,3001.35,3375.35,3740,4095.3,4441.25,"4777,85",5105.1,5423,5731.55,6030.75,6320.6,6601.1,6872.25,7134.05
flyers,"11"" x 17"" Vertical",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,158.95,224.4,252.45,271.15,374,579.7,1065.9,1542.75,2010.25,2468.4,2917.2,3356.65,3786.75,4207.5,4618.9,5020.95,5413.65,5797,6171,6535.65,6890.95,7236.9,7573.5,7900.75,8218.65
flyers,"11"" x 17"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,"Full Color Front,No Back",104.72,125.29,159.88,205.7,374,561,1122,1681.13,2238.39,2793.78,3347.3,3898.95,4448.73,4996.64,5542.68,6086.85,6629.15,7169.58,7708.14,8244.83,8779.65,9312.6,9843.68,10372.89,10900.23
flyers,"11"" x 17"" Vertical",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,149.6,196.35,220.66,258.06,430.1,673.2,1346,2015.86,2681.58,3343.56,4001.8,4656.3,5307.06,5954.08,6597.36,7236.9,7872.7,8504.78,9133.08,9757.66,10378.5,10995.6,11608.96,12218.58,12824.46
flyers,"11"" x 17"" Vertical",70 lb. Offset Opaque Smooth White,"Full Color Front,No Back",93.5,136.51,168.3,187,243.1,383.85,663.85,938.37,1206.9,1469.45,1726.01,1976.59,2221.19,2459.8,2692.43,2919.07,3179.73,3354.41,3563.1,3765.81,3962.53,4153.27,4338.03,4516.8,4689.59
flyers,"11"" x 17"" Vertical",70 lb. Offset Opaque Smooth White,Full Color Both Sides,140.25,173.91,181.39,205.7,280.5,392.7,710.6,1026.63,1340.79,1653.08,1963.5,2272.05,2578.73,2883.54,3186.48,3487.55,3786.75,4084.08,4379.54,4673.13,4964.85,5254.7,5542.68,5828.79,6113.03
flyers,"11"" x 17"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,"Full Color Front,No Back",93.5,136.51,168.3,187,243.1,383.85,663.85,938.37,1206.9,1469.45,1726.01,1976.59,2221.19,2459.8,2692.43,2919.07,3179.73,3354.41,3563.1,3765.81,3962.53,4153.27,4338.03,4516.8,4689.59
flyers,"11"" x 17"" Horizontal",100 lb. Gloss Book (C2S) with Aqueous Coating,Full Color Both Sides,140.25,173.91,181.39,205.7,280.5,392.7,710.6,1026.63,1340.79,1653.08,1963.5,2272.05,2578.73,2883.54,3186.48,3487.55,3786.75,4084.08,4379.54,4673.13,4964.85,5254.7,5542.68,5828.79,6113.03
flyers,"11"" x 17"" Horizontal",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Full Color Front,No Back",119.68,187,215.05,261.8,355.3,561,991.1,1411.85,1823.25,2225.3,2618,3001.35,3375.35,3740,4095.3,4441.25,"4777,85",5105.1,5423,5731.55,6030.75,6320.6,6601.1,6872.25,7134.05
flyers,"11"" x 17"" Horizontal",100 lb. Gloss Cover (C2S) with Aqueous Coating,Full Color Both Sides,158.95,224.4,252.45,271.15,374,579.7,1065.9,1542.75,2010.25,2468.4,2917.2,3356.65,3786.75,4207.5,4618.9,5020.95,5413.65,5797,6171,6535.65,6890.95,7236.9,7573.5,7900.75,8218.65
flyers,"11"" x 17"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,"Full Color Front,No Back",104.72,125.29,159.88,205.7,374,561,1122,1681.13,2238.39,2793.78,3347.3,3898.95,4448.73,4996.64,5542.68,6086.85,6629.15,7169.58,7708.14,8244.83,8779.65,9312.6,9843.68,10372.89,10900.23
flyers,"11"" x 17"" Horizontal",14 pt. Gloss Coated Cover (C2S) with High Gloss AQ,Full Color Both Sides,149.6,196.35,220.66,258.06,430.1,673.2,1346,2015.86,2681.58,3343.56,4001.8,4656.3,5307.06,5954.08,6597.36,7236.9,7872.7,8504.78,9133.08,9757.66,10378.5,10995.6,11608.96,12218.58,12824.46
flyers,"11"" x 17"" Horizontal",70 lb. Offset Opaque Smooth White,"Full Color Front,No Back",93.5,136.51,168.3,187,243.1,383.85,663.85,938.37,1206.9,1469.45,1726.01,1976.59,2221.19,2459.8,2692.43,2919.07,3179.73,3354.41,3563.1,3765.81,3962.53,4153.27,4338.03,4516.8,4689.59
flyers,"11"" x 17"" Horizontal",70 lb. Offset Opaque Smooth White,Full Color Both Sides,140.25,173.91,181.39,205.7,280.5,392.7,710.6,1026.63,1340.79,1653.08,1963.5,2272.05,2578.73,2883.54,3186.48,3487.55,3786.75,4084.08,4379.54,4673.13,4964.85,5254.7,5542.68,5828.79,6113.03
